snapshot_date,store_id,product_id,units_on_hand
2025-11-29,11,1022,51
2025-11-28,11,1022,139
2025-11-27,11,1022,162
2025-11-26,11,1022,18
2025-11-25,11,1022,144
2025-11-24,11,1022,108
2025-11-23,11,1022,117
2025-11-22,11,1022,106
2025-11-21,11,1022,194
2025-11-20,11,1022,4
2025-11-19,11,1022,158
2025-11-18,11,1022,185
2025-11-17,11,1022,0
2025-11-16,11,1022,123
2025-11-15,11,1022,1
2025-11-14,11,1022,149
2025-11-13,11,1022,144
2025-11-12,11,1022,135
2025-11-11,11,1022,200
2025-11-10,11,1022,144
2025-11-09,11,1022,17
2025-11-08,11,1022,135
2025-11-07,11,1022,193
2025-11-06,11,1022,25
2025-11-05,11,1022,178
2025-11-04,11,1022,196
2025-11-03,11,1022,38
2025-11-02,11,1022,104
2025-11-01,11,1022,116
2025-10-31,11,1022,41
2025-10-30,11,1022,132
2025-12-29,11,1023,16
2025-12-28,11,1023,20
2025-12-27,11,1023,120
2025-12-26,11,1023,111
2025-12-25,11,1023,167
2025-12-24,11,1023,175
2025-12-23,11,1023,104
2025-12-22,11,1023,95
2025-12-21,11,1023,200
2025-12-20,11,1023,182
2025-12-19,11,1023,33
2025-12-18,11,1023,159
2025-12-17,11,1023,132
2025-12-16,11,1023,138
2025-12-15,11,1023,98
2025-12-14,11,1023,87
2025-12-13,11,1023,14
2025-12-12,11,1023,77
2025-12-11,11,1023,154
2025-12-10,11,1023,186
2025-12-09,11,1023,138
2025-12-08,11,1023,190
2025-12-07,11,1023,77
2025-12-06,11,1023,104
2025-12-05,11,1023,141
2025-12-04,11,1023,32
2025-12-03,11,1023,95
2025-12-02,11,1023,36
2025-12-01,11,1023,177
2025-11-30,11,1023,118
2025-11-29,11,1023,129
2025-11-28,11,1023,41
2025-11-27,11,1023,45
2025-11-26,11,1023,194
2025-11-25,11,1023,15
2025-11-24,11,1023,169
2025-11-23,11,1023,141
2025-11-22,11,1023,27
2025-11-21,11,1023,92
2025-11-20,11,1023,114
2025-11-19,11,1023,70
2025-11-18,11,1023,13
2025-11-17,11,1023,127
2025-11-16,11,1023,70
2025-11-15,11,1023,152
2025-11-14,11,1023,100
2025-11-13,11,1023,61
2025-11-12,11,1023,185
2025-11-11,11,1023,121
2025-11-10,11,1023,89
2025-11-09,11,1023,44
2025-11-08,11,1023,79
2025-11-07,11,1023,112
2025-11-06,11,1023,189
2025-11-05,11,1023,61
2025-11-04,11,1023,55
2025-11-03,11,1023,28
2025-11-02,11,1023,21
2025-11-01,11,1023,196
2025-10-31,11,1023,20
2025-10-30,11,1023,186
2025-12-29,11,1024,43
2025-12-28,11,1024,44
2025-12-27,11,1024,120
2025-12-26,11,1024,188
2025-12-25,11,1024,18
2025-12-24,11,1024,155
2025-12-23,11,1024,131
2025-12-22,11,1024,122
2025-12-21,11,1024,158
2025-12-20,11,1024,121
2025-12-19,11,1024,5
2025-12-18,11,1024,75
2025-12-17,11,1024,49
2025-12-16,11,1024,114
2025-12-15,11,1024,188
2025-12-14,11,1024,168
2025-12-13,11,1024,135
2025-12-12,11,1024,97
2025-12-11,11,1024,79
2025-12-10,11,1024,172
2025-12-09,11,1024,20
2025-12-08,11,1024,127
2025-12-07,11,1024,177
2025-12-06,11,1024,72
2025-12-05,11,1024,1
2025-12-04,11,1024,167
2025-12-03,11,1024,34
2025-12-02,11,1024,50
2025-12-01,11,1024,62
2025-11-30,11,1024,116
2025-11-29,11,1024,182
2025-11-28,11,1024,99
2025-11-27,11,1024,168
2025-11-26,11,1024,82
2025-11-25,11,1024,192
2025-11-24,11,1024,0
2025-11-23,11,1024,160
2025-11-22,11,1024,46
2025-11-21,11,1024,66
2025-11-20,11,1024,126
2025-11-19,11,1024,48
2025-11-18,11,1024,134
2025-11-17,11,1024,156
2025-11-16,11,1024,158
2025-11-15,11,1024,20
2025-11-14,11,1024,121
2025-11-13,11,1024,108
2025-11-12,11,1024,5
2025-11-11,11,1024,160
2025-11-10,11,1024,163
2025-11-09,11,1024,159
2025-11-08,11,1024,161
2025-11-07,11,1024,70
2025-11-06,11,1024,12
2025-11-05,11,1024,12
2025-11-04,11,1024,123
2025-11-03,11,1024,20
2025-11-02,11,1024,192
2025-11-01,11,1024,4
2025-10-31,11,1024,7
2025-10-30,11,1024,30
2025-12-29,11,1025,132
2025-12-28,11,1025,22
2025-12-27,11,1025,140
2025-12-26,11,1025,155
2025-12-25,11,1025,46
2025-12-24,11,1025,77
2025-12-23,11,1025,113
2025-12-22,11,1025,12
2025-12-21,11,1025,101
2025-12-20,11,1025,81
2025-12-19,11,1025,195
2025-12-18,11,1025,48
2025-12-17,11,1025,46
2025-12-16,11,1025,7
2025-12-15,11,1025,114
2025-12-14,11,1025,12
2025-12-13,11,1025,199
2025-12-12,11,1025,74
2025-12-11,11,1025,15
2025-12-10,11,1025,132
2025-12-09,11,1025,88
2025-12-08,11,1025,151
2025-12-07,11,1025,38
2025-12-06,11,1025,80
2025-12-05,11,1025,170
2025-12-04,11,1025,166
2025-12-03,11,1025,200
2025-12-02,11,1025,122
2025-12-01,11,1025,56
2025-11-30,11,1025,54
2025-11-29,11,1025,102
2025-11-28,11,1025,67
2025-11-27,11,1025,113
2025-11-26,11,1025,195
2025-11-25,11,1025,85
2025-11-24,11,1025,94
2025-11-23,11,1025,55
2025-11-22,11,1025,177
2025-11-21,11,1025,199
2025-11-20,11,1025,9
2025-11-19,11,1025,91
2025-11-18,11,1025,165
2025-11-17,11,1025,149
2025-11-16,11,1025,129
2025-11-15,11,1025,135
2025-11-14,11,1025,38
2025-11-13,11,1025,87
2025-11-12,11,1025,61
2025-11-11,11,1025,125
2025-11-10,11,1025,85
2025-11-09,11,1025,1
2025-11-08,11,1025,52
2025-11-07,11,1025,26
2025-11-06,11,1025,147
2025-11-05,11,1025,56
2025-11-04,11,1025,99
2025-11-03,11,1025,34
2025-11-02,11,1025,88
2025-11-01,11,1025,114
2025-10-31,11,1025,94
2025-10-30,11,1025,31
2025-12-29,11,1026,149
2025-12-28,11,1026,2
2025-12-27,11,1026,103
2025-12-26,11,1026,85
2025-12-25,11,1026,3
2025-12-24,11,1026,26
2025-12-23,11,1026,127
2025-12-22,11,1026,154
2025-12-21,11,1026,69
2025-12-20,11,1026,197
2025-12-19,11,1026,129
2025-12-18,11,1026,2
2025-12-17,11,1026,155
2025-12-16,11,1026,137
2025-12-15,11,1026,144
2025-12-14,11,1026,79
2025-12-13,11,1026,38
2025-12-12,11,1026,164
2025-12-11,11,1026,185
2025-12-10,11,1026,122
2025-12-09,11,1026,25
2025-12-08,11,1026,20
2025-12-07,11,1026,14
2025-12-06,11,1026,33
2025-12-05,11,1026,145
2025-12-04,11,1026,85
2025-12-03,11,1026,196
2025-12-02,11,1026,183
2025-12-01,11,1026,195
2025-11-30,11,1026,174
2025-11-29,11,1026,35
2025-11-28,11,1026,198
2025-11-27,11,1026,118
2025-11-26,11,1026,173
2025-11-25,11,1026,9
2025-11-24,11,1026,41
2025-11-23,11,1026,120
2025-11-22,11,1026,156
2025-11-21,11,1026,180
2025-11-20,11,1026,76
2025-11-19,11,1026,160
2025-11-18,11,1026,71
2025-11-17,11,1026,150
2025-11-16,11,1026,90
2025-11-15,11,1026,200
2025-11-14,11,1026,126
2025-11-13,11,1026,135
2025-11-12,11,1026,61
2025-11-11,11,1026,150
2025-11-10,11,1026,108
2025-11-09,11,1026,72
2025-11-08,11,1026,190
2025-11-07,11,1026,69
2025-11-06,11,1026,181
2025-11-05,11,1026,85
2025-11-04,11,1026,0
2025-11-03,11,1026,3
2025-11-02,11,1026,182
2025-11-01,11,1026,36
2025-10-31,11,1026,199
2025-10-30,11,1026,133
2025-12-29,11,1027,38
2025-12-28,11,1027,193
2025-12-27,11,1027,32
2025-12-26,11,1027,102
2025-12-25,11,1027,68
2025-12-24,11,1027,57
2025-12-23,11,1027,67
2025-12-22,11,1027,2
2025-12-21,11,1027,97
2025-12-20,11,1027,109
2025-12-19,11,1027,190
2025-12-18,11,1027,195
2025-12-17,11,1027,177
2025-12-16,11,1027,90
2025-12-15,11,1027,193
2025-12-14,11,1027,113
2025-12-13,11,1027,51
2025-12-12,11,1027,193
2025-12-11,11,1027,194
2025-12-10,11,1027,5
2025-12-09,11,1027,1
2025-12-08,11,1027,127
2025-12-07,11,1027,169
2025-12-06,11,1027,110
2025-12-05,11,1027,5
2025-12-04,11,1027,161
2025-12-03,11,1027,29
2025-12-02,11,1027,181
2025-12-01,11,1027,88
2025-11-30,11,1027,58
2025-11-29,11,1027,167
2025-11-28,11,1027,125
2025-11-27,11,1027,153
2025-11-26,11,1027,40
2025-11-25,11,1027,64
2025-11-24,11,1027,67
2025-11-23,11,1027,118
2025-11-22,11,1027,89
2025-11-21,11,1027,174
2025-11-20,11,1027,182
2025-11-19,11,1027,163
2025-11-18,11,1027,136
2025-11-17,11,1027,41
2025-11-16,11,1027,129
2025-11-15,11,1027,75
2025-11-14,11,1027,26
2025-11-13,11,1027,155
2025-11-12,11,1027,84
2025-11-11,11,1027,140
2025-11-10,11,1027,117
2025-11-09,11,1027,78
2025-11-08,11,1027,78
2025-11-07,11,1027,166
2025-11-06,11,1027,25
2025-11-05,11,1027,115
2025-11-04,11,1027,135
2025-11-03,11,1027,161
2025-11-02,11,1027,197
2025-11-01,11,1027,54
2025-10-31,11,1027,82
2025-10-30,11,1027,0
2025-12-29,11,1028,143
2025-12-28,11,1028,72
2025-12-27,11,1028,22
2025-12-26,11,1028,15
2025-12-25,11,1028,111
2025-12-24,11,1028,62
2025-12-23,11,1028,29
2025-12-22,11,1028,184
2025-12-21,11,1028,130
2025-12-20,11,1028,186
2025-12-19,11,1028,136
2025-12-18,11,1028,105
2025-12-17,11,1028,2
2025-12-16,11,1028,134
2025-12-15,11,1028,191
2025-12-14,11,1028,7
2025-12-13,11,1028,17
2025-12-12,11,1028,41
2025-12-11,11,1028,145
2025-12-10,11,1028,120
2025-12-09,11,1028,20
2025-12-08,11,1028,37
2025-12-07,11,1028,24
2025-12-06,11,1028,140
2025-12-05,11,1028,106
2025-12-04,11,1028,59
2025-12-03,11,1028,57
2025-12-02,11,1028,143
2025-12-01,11,1028,135
2025-11-30,11,1028,145
2025-11-29,11,1028,21
2025-11-28,11,1028,112
2025-11-27,11,1028,182
2025-11-26,11,1028,191
2025-11-25,11,1028,163
2025-11-24,11,1028,70
2025-11-23,11,1028,6
2025-11-22,11,1028,112
2025-11-21,11,1028,127
2025-11-20,11,1028,123
2025-11-19,11,1028,132
2025-11-18,11,1028,132
2025-11-17,11,1028,63
2025-11-16,11,1028,70
2025-11-15,11,1028,10
2025-11-14,11,1028,109
2025-11-13,11,1028,131
2025-11-12,11,1028,13
2025-11-11,11,1028,45
2025-11-10,11,1028,3
2025-11-09,11,1028,162
2025-11-08,11,1028,148
2025-11-07,11,1028,194
2025-11-06,11,1028,90
2025-11-05,11,1028,166
2025-11-04,11,1028,101
2025-11-03,11,1028,188
2025-11-02,11,1028,116
2025-11-01,11,1028,103
2025-10-31,11,1028,4
2025-10-30,11,1028,93
2025-12-29,11,1029,5
2025-12-28,11,1029,44
2025-12-27,11,1029,124
2025-12-26,11,1029,65
2025-12-25,11,1029,102
2025-12-24,11,1029,102
2025-12-23,11,1029,171
2025-12-22,11,1029,63
2025-12-21,11,1029,60
2025-12-20,11,1029,159
2025-12-19,11,1029,9
2025-12-18,11,1029,149
2025-12-17,11,1029,37
2025-12-16,11,1029,95
2025-12-15,11,1029,197
2025-12-14,11,1029,26
2025-12-13,11,1029,133
2025-12-12,11,1029,3
2025-12-11,11,1029,172
2025-12-10,11,1029,197
2025-12-09,11,1029,134
2025-12-08,11,1029,29
2025-12-07,11,1029,108
2025-12-06,11,1029,90
2025-12-05,11,1029,100
2025-12-04,11,1029,152
2025-12-03,11,1029,48
2025-12-02,11,1029,102
2025-12-01,11,1029,143
2025-11-30,11,1029,152
2025-11-29,11,1029,143
2025-11-28,11,1029,196
2025-11-27,11,1029,89
2025-11-26,11,1029,63
2025-11-25,11,1029,58
2025-11-24,11,1029,97
2025-11-23,11,1029,89
2025-11-22,11,1029,188
2025-11-21,11,1029,48
2025-11-20,11,1029,67
2025-11-19,11,1029,174
2025-11-18,11,1029,165
2025-11-17,11,1029,91
2025-11-16,11,1029,104
2025-11-15,11,1029,158
2025-11-14,11,1029,158
2025-11-13,11,1029,131
2025-11-12,11,1029,171
2025-11-11,11,1029,196
2025-11-10,11,1029,23
2025-11-09,11,1029,163
2025-11-08,11,1029,73
2025-11-07,11,1029,200
2025-11-06,11,1029,82
2025-11-05,11,1029,141
2025-11-04,11,1029,36
2025-11-03,11,1029,154
2025-11-02,11,1029,88
2025-11-01,11,1029,112
2025-10-31,11,1029,145
2025-10-30,11,1029,70
2025-12-29,11,1030,86
2025-12-28,11,1030,111
2025-12-27,11,1030,97
2025-12-26,11,1030,61
2025-12-25,11,1030,139
2025-12-24,11,1030,188
2025-12-23,11,1030,184
2025-12-22,11,1030,152
2025-12-21,11,1030,24
2025-12-20,11,1030,28
2025-12-19,11,1030,37
2025-12-18,11,1030,94
2025-12-17,11,1030,134
2025-12-16,11,1030,125
2025-12-15,11,1030,43
2025-12-14,11,1030,44
2025-12-13,11,1030,3
2025-12-12,11,1030,44
2025-12-11,11,1030,5
2025-12-10,11,1030,93
2025-12-09,11,1030,152
2025-12-08,11,1030,14
2025-12-07,11,1030,158
2025-12-06,11,1030,154
2025-12-05,11,1030,143
2025-12-04,11,1030,130
2025-12-03,11,1030,83
2025-12-02,11,1030,145
2025-12-01,11,1030,123
2025-11-30,11,1030,163
2025-11-29,11,1030,200
2025-11-28,11,1030,59
2025-11-27,11,1030,153
2025-11-26,11,1030,74
2025-11-25,11,1030,137
2025-11-24,11,1030,32
2025-11-23,11,1030,113
2025-11-22,11,1030,102
2025-11-21,11,1030,100
2025-11-20,11,1030,104
2025-11-19,11,1030,145
2025-11-18,11,1030,111
2025-11-17,11,1030,75
2025-11-16,11,1030,150
2025-11-15,11,1030,137
2025-11-14,11,1030,45
2025-11-13,11,1030,128
2025-11-12,11,1030,1
2025-11-11,11,1030,61
2025-11-10,11,1030,160
2025-11-09,11,1030,33
2025-11-08,11,1030,6
2025-11-07,11,1030,53
2025-11-06,11,1030,122
2025-11-05,11,1030,28
2025-11-04,11,1030,157
2025-11-03,11,1030,111
2025-11-02,11,1030,187
2025-11-01,11,1030,8
2025-10-31,11,1030,78
2025-10-30,11,1030,27
2025-12-29,11,1031,150
2025-12-28,11,1031,51
2025-12-27,11,1031,140
2025-12-26,11,1031,65
2025-12-25,11,1031,125
2025-12-24,11,1031,80
2025-12-23,11,1031,1
2025-12-22,11,1031,49
2025-12-21,11,1031,42
2025-12-20,11,1031,159
2025-12-19,11,1031,88
2025-12-18,11,1031,32
2025-12-17,11,1031,99
2025-12-16,11,1031,44
2025-12-15,11,1031,31
2025-12-14,11,1031,0
2025-12-13,11,1031,44
2025-12-12,11,1031,164
2025-12-11,11,1031,30
2025-12-10,11,1031,177
2025-12-09,11,1031,190
2025-12-08,11,1031,178
2025-12-07,11,1031,61
2025-12-06,11,1031,113
2025-12-05,11,1031,189
2025-12-04,11,1031,152
2025-12-03,11,1031,80
2025-12-02,11,1031,167
2025-12-01,11,1031,120
2025-11-30,11,1031,23
2025-11-29,11,1031,106
2025-11-28,11,1031,164
2025-11-27,11,1031,142
2025-11-26,11,1031,42
2025-11-25,11,1031,108
2025-11-24,11,1031,49
2025-11-23,11,1031,161
2025-11-22,11,1031,113
2025-11-21,11,1031,176
2025-11-20,11,1031,132
2025-11-19,11,1031,48
2025-11-18,11,1031,163
2025-11-17,11,1031,125
2025-11-16,11,1031,132
2025-11-15,11,1031,83
2025-11-14,11,1031,24
2025-11-13,11,1031,24
2025-11-12,11,1031,175
2025-11-11,11,1031,61
2025-11-10,11,1031,24
2025-11-09,11,1031,121
2025-11-08,11,1031,105
2025-11-07,11,1031,75
2025-11-06,11,1031,32
2025-11-05,11,1031,75
2025-11-04,11,1031,148
2025-11-03,11,1031,123
2025-11-02,11,1031,48
2025-11-01,11,1031,198
2025-10-31,11,1031,107
2025-10-30,11,1031,58
2025-12-29,11,1032,73
2025-12-28,11,1032,185
2025-12-27,11,1032,163
2025-12-26,11,1032,28
2025-12-25,11,1032,135
2025-12-24,11,1032,186
2025-12-23,11,1032,185
2025-12-22,11,1032,114
2025-12-21,11,1032,181
2025-12-20,11,1032,91
2025-12-19,11,1032,133
2025-12-18,11,1032,165
2025-12-17,11,1032,194
2025-12-16,11,1032,161
2025-12-15,11,1032,72
2025-12-14,11,1032,36
2025-12-13,11,1032,165
2025-12-12,11,1032,94
2025-12-11,11,1032,69
2025-12-10,11,1032,80
2025-12-09,11,1032,159
2025-12-08,11,1032,154
2025-12-07,11,1032,141
2025-12-06,11,1032,178
2025-12-05,11,1032,137
2025-12-04,11,1032,173
2025-12-03,11,1032,115
2025-12-02,11,1032,193
2025-12-01,11,1032,187
2025-11-30,11,1032,14
2025-11-29,11,1032,24
2025-11-28,11,1032,46
2025-11-27,11,1032,80
2025-11-26,11,1032,8
2025-11-25,11,1032,128
2025-11-24,11,1032,18
2025-11-23,11,1032,81
2025-11-22,11,1032,11
2025-11-21,11,1032,50
2025-11-20,11,1032,105
2025-11-19,11,1032,6
2025-11-18,11,1032,84
2025-11-17,11,1032,17
2025-11-16,11,1032,45
2025-11-15,11,1032,152
2025-11-14,11,1032,54
2025-11-13,11,1032,134
2025-11-12,11,1032,117
2025-11-11,11,1032,94
2025-11-10,11,1032,200
2025-11-09,11,1032,137
2025-11-08,11,1032,154
2025-11-07,11,1032,2
2025-11-06,11,1032,68
2025-11-05,11,1032,114
2025-11-04,11,1032,182
2025-11-03,11,1032,16
2025-11-02,11,1032,32
2025-11-01,11,1032,37
2025-10-31,11,1032,88
2025-10-30,11,1032,181
2025-12-29,11,1033,72
2025-12-28,11,1033,65
2025-12-27,11,1033,164
2025-12-26,11,1033,139
2025-12-25,11,1033,141
2025-12-24,11,1033,16
2025-12-23,11,1033,86
2025-12-22,11,1033,199
2025-12-21,11,1033,188
2025-12-20,11,1033,196
2025-12-19,11,1033,109
2025-12-18,11,1033,184
2025-12-17,11,1033,141
2025-12-16,11,1033,6
2025-12-15,11,1033,126
2025-12-14,11,1033,199
2025-12-13,11,1033,78
2025-12-12,11,1033,144
2025-12-11,11,1033,53
2025-12-10,11,1033,93
2025-12-09,11,1033,11
2025-12-08,11,1033,54
2025-12-07,11,1033,155
2025-12-06,11,1033,8
2025-12-05,11,1033,31
2025-12-04,11,1033,196
2025-12-03,11,1033,183
2025-12-02,11,1033,52
2025-12-01,11,1033,77
2025-11-30,11,1033,9
2025-11-29,11,1033,126
2025-11-28,11,1033,89
2025-11-27,11,1033,172
2025-11-26,11,1033,139
2025-11-25,11,1033,97
2025-11-24,11,1033,106
2025-11-23,11,1033,132
2025-11-22,11,1033,109
2025-11-21,11,1033,120
2025-11-20,11,1033,31
2025-11-19,11,1033,4
2025-11-18,11,1033,154
2025-11-17,11,1033,119
2025-11-16,11,1033,176
2025-11-15,11,1033,49
2025-11-14,11,1033,19
2025-11-13,11,1033,41
2025-11-12,11,1033,74
2025-11-11,11,1033,195
2025-11-10,11,1033,188
2025-11-09,11,1033,171
2025-11-08,11,1033,45
2025-11-07,11,1033,124
2025-11-06,11,1033,132
2025-11-05,11,1033,195
2025-11-04,11,1033,67
2025-11-03,11,1033,49
2025-11-02,11,1033,82
2025-11-01,11,1033,78
2025-10-31,11,1033,84
2025-10-30,11,1033,96
2025-12-29,11,1034,134
2025-12-28,11,1034,179
2025-12-27,11,1034,7
2025-12-26,11,1034,55
2025-12-25,11,1034,90
2025-12-24,11,1034,99
2025-12-23,11,1034,80
2025-12-22,11,1034,164
2025-12-21,11,1034,90
2025-12-20,11,1034,197
2025-12-19,11,1034,101
2025-12-18,11,1034,126
2025-12-17,11,1034,36
2025-12-16,11,1034,98
2025-12-15,11,1034,150
2025-12-14,11,1034,153
2025-12-13,11,1034,121
2025-12-12,11,1034,2
2025-12-11,11,1034,143
2025-12-10,11,1034,109
2025-12-09,11,1034,74
2025-12-08,11,1034,24
2025-12-07,11,1034,152
2025-12-06,11,1034,121
2025-12-05,11,1034,141
2025-12-04,11,1034,57
2025-12-03,11,1034,26
2025-12-02,11,1034,13
2025-12-01,11,1034,17
2025-11-30,11,1034,122
2025-11-29,11,1034,183
2025-11-28,11,1034,68
2025-11-27,11,1034,93
2025-11-26,11,1034,56
2025-11-25,11,1034,171
2025-11-24,11,1034,200
2025-11-23,11,1034,77
2025-11-22,11,1034,136
2025-11-21,11,1034,46
2025-11-20,11,1034,79
2025-11-19,11,1034,73
2025-11-18,11,1034,170
2025-11-17,11,1034,133
2025-11-16,11,1034,154
2025-11-15,11,1034,188
2025-11-14,11,1034,195
2025-11-13,11,1034,55
2025-11-12,11,1034,174
2025-11-11,11,1034,168
2025-11-10,11,1034,97
2025-11-09,11,1034,136
2025-11-08,11,1034,138
2025-11-07,11,1034,73
2025-11-06,11,1034,198
2025-11-05,11,1034,160
2025-11-04,11,1034,119
2025-11-03,11,1034,7
2025-11-02,11,1034,82
2025-11-01,11,1034,52
2025-10-31,11,1034,120
2025-10-30,11,1034,55
2025-12-29,11,1035,32
2025-12-28,11,1035,143
2025-12-27,11,1035,18
2025-12-26,11,1035,104
2025-12-25,11,1035,114
2025-12-24,11,1035,50
2025-12-23,11,1035,4
2025-12-22,11,1035,128
2025-12-21,11,1035,58
2025-12-20,11,1035,181
2025-12-19,11,1035,136
2025-12-18,11,1035,111
2025-12-17,11,1035,192
2025-12-16,11,1035,113
2025-12-15,11,1035,151
2025-12-14,11,1035,197
2025-12-13,11,1035,179
2025-12-12,11,1035,69
2025-12-11,11,1035,118
2025-12-10,11,1035,56
2025-12-09,11,1035,170
2025-12-08,11,1035,135
2025-12-07,11,1035,191
2025-12-06,11,1035,30
2025-12-05,11,1035,24
2025-12-04,11,1035,90
2025-12-03,11,1035,56
2025-12-02,11,1035,8
2025-12-01,11,1035,84
2025-11-30,11,1035,28
2025-11-29,11,1035,7
2025-11-28,11,1035,49
2025-11-27,11,1035,193
2025-11-26,11,1035,198
2025-11-25,11,1035,63
2025-11-24,11,1035,41
2025-11-23,11,1035,173
2025-11-22,11,1035,14
2025-11-21,11,1035,19
2025-11-20,11,1035,14
2025-11-19,11,1035,173
2025-11-18,11,1035,105
2025-11-17,11,1035,101
2025-11-16,11,1035,146
2025-11-15,11,1035,77
2025-11-14,11,1035,147
2025-11-13,11,1035,118
2025-11-12,11,1035,166
2025-11-11,11,1035,126
2025-11-10,11,1035,134
2025-11-09,11,1035,48
2025-11-08,11,1035,138
2025-11-07,11,1035,107
2025-11-06,11,1035,30
2025-11-05,11,1035,111
2025-11-04,11,1035,57
2025-11-03,11,1035,189
2025-11-02,11,1035,41
2025-11-01,11,1035,23
2025-10-31,11,1035,88
2025-10-30,11,1035,70
2025-12-29,11,1036,165
2025-12-28,11,1036,131
2025-12-27,11,1036,77
2025-12-26,11,1036,173
2025-12-25,11,1036,2
2025-12-24,11,1036,32
2025-12-23,11,1036,129
2025-12-22,11,1036,125
2025-12-21,11,1036,199
2025-12-20,11,1036,87
2025-12-19,11,1036,118
2025-12-18,11,1036,113
2025-12-17,11,1036,10
2025-12-16,11,1036,108
2025-12-15,11,1036,39
2025-12-14,11,1036,71
2025-12-13,11,1036,96
2025-12-12,11,1036,130
2025-12-11,11,1036,57
2025-12-10,11,1036,56
2025-12-09,11,1036,163
2025-12-08,11,1036,108
2025-12-07,11,1036,175
2025-12-06,11,1036,186
2025-12-05,11,1036,119
2025-12-04,11,1036,35
2025-12-03,11,1036,99
2025-12-02,11,1036,182
2025-12-01,11,1036,95
2025-11-30,11,1036,128
2025-11-29,11,1036,142
2025-11-28,11,1036,145
2025-11-27,11,1036,137
2025-11-26,11,1036,27
2025-11-25,11,1036,194
2025-11-24,11,1036,150
2025-11-23,11,1036,119
2025-11-22,11,1036,101
2025-11-21,11,1036,126
2025-11-20,11,1036,24
2025-11-19,11,1036,155
2025-11-18,11,1036,5
2025-11-17,11,1036,62
2025-11-16,11,1036,108
2025-11-15,11,1036,53
2025-11-14,11,1036,94
2025-11-13,11,1036,159
2025-11-12,11,1036,71
2025-11-11,11,1036,117
2025-11-10,11,1036,9
2025-11-09,11,1036,156
2025-11-08,11,1036,80
2025-11-07,11,1036,71
2025-11-06,11,1036,180
2025-11-05,11,1036,199
2025-11-04,11,1036,153
2025-11-03,11,1036,15
2025-11-02,11,1036,169
2025-11-01,11,1036,15
2025-10-31,11,1036,84
2025-10-30,11,1036,179
2025-12-29,11,1037,83
2025-12-28,11,1037,191
2025-12-27,11,1037,73
2025-12-26,11,1037,125
2025-12-25,11,1037,189
2025-12-24,11,1037,10
2025-12-23,11,1037,108
2025-12-22,11,1037,67
2025-12-21,11,1037,182
2025-12-20,11,1037,142
2025-12-19,11,1037,21
2025-12-18,11,1037,175
2025-12-17,11,1037,96
2025-12-16,11,1037,110
2025-12-15,11,1037,58
2025-12-14,11,1037,183
2025-12-13,11,1037,133
2025-12-12,11,1037,81
2025-12-11,11,1037,9
2025-12-10,11,1037,1
2025-12-09,11,1037,48
2025-12-08,11,1037,2
2025-12-07,11,1037,47
2025-12-06,11,1037,59
2025-12-05,11,1037,125
2025-12-04,11,1037,19
2025-12-03,11,1037,100
2025-12-02,11,1037,4
2025-12-01,11,1037,18
2025-11-30,11,1037,147
2025-11-29,11,1037,125
2025-11-28,11,1037,83
2025-11-27,11,1037,147
2025-11-26,11,1037,40
