transaction_id,date,store_id,product_id,units_sold,sales_amount
5250,2025-12-21,30,1013,3,195.33
5251,2025-12-19,24,1020,2,237.44
5252,2025-12-07,29,1020,5,488.75
5253,2025-12-08,45,1027,3,165.18
5254,2025-12-12,15,1029,9,70.56
5255,2025-11-30,21,1028,10,395.2
5256,2025-12-29,5,1024,1,83.23
5257,2025-12-07,5,1033,10,308.4
5258,2025-12-24,22,1033,2,66.08
5259,2025-12-10,29,1015,5,498.55
5260,2025-12-17,31,1024,1,98.32
5261,2025-12-01,14,1023,9,1120.77
5262,2025-12-12,17,1041,1,95.85
5263,2025-12-22,21,1014,8,149.12
5264,2025-12-27,47,1023,5,560.95
5265,2025-12-15,2,1036,7,359.24
5266,2025-12-04,40,1009,6,85.68
5267,2025-12-02,23,1013,10,560.2
5268,2025-12-11,32,1013,3,183.81
5269,2025-12-21,15,1028,4,151.32
5270,2025-12-22,38,1032,8,846.32
5271,2025-11-30,33,1027,6,303.0
5272,2025-12-26,37,1031,1,144.74
5273,2025-12-29,26,1024,3,310.95
5274,2025-12-22,13,1036,4,249.92
5275,2025-12-29,7,1013,4,252.4
5276,2025-12-28,25,1021,4,213.28
5277,2025-12-27,4,1035,4,395.32
5278,2025-12-07,1,1002,6,610.74
5279,2025-12-18,4,1016,10,586.8
5280,2025-12-23,24,1045,10,503.5
5281,2025-12-14,4,1047,4,26.08
5282,2025-12-27,30,1049,5,350.45
5283,2025-12-06,41,1040,5,445.4
5284,2025-12-21,7,1030,4,75.64
5285,2025-11-30,48,1018,2,61.68
5286,2025-12-25,7,1009,8,151.52
5287,2025-12-05,30,1047,1,7.34
5288,2025-12-18,45,1014,9,172.71
5289,2025-12-03,44,1003,8,501.04
5290,2025-12-04,43,1029,9,71.01
5291,2025-12-29,26,1020,7,840.21
5292,2025-12-07,32,1026,8,199.92
5293,2025-12-16,38,1040,9,655.47
5294,2025-11-30,37,1022,1,54.81
5295,2025-12-10,45,1029,1,8.56
5296,2025-12-20,27,1017,10,754.8
5297,2025-12-06,4,1011,7,481.74
5298,2025-12-19,46,1004,4,300.32
5299,2025-12-24,19,1044,6,558.36
5300,2025-12-10,15,1023,3,329.34
5301,2025-12-17,11,1039,9,409.14
5302,2025-12-05,5,1037,8,690.64
5303,2025-12-20,5,1023,3,372.06
5304,2025-12-16,26,1034,10,1308.5
5305,2025-12-20,7,1026,4,101.72
5306,2025-12-13,50,1046,7,64.47
5307,2025-12-24,19,1028,7,217.49
5308,2025-11-30,24,1002,6,534.9
5309,2025-12-11,50,1030,4,62.88
5310,2025-12-03,42,1047,3,20.34
5311,2025-12-11,46,1018,4,122.4
5312,2025-12-20,1,1004,3,239.88
5313,2025-12-07,42,1017,6,481.32
5314,2025-12-13,6,1045,1,46.96
5315,2025-12-21,8,1023,10,1033.3
5316,2025-12-08,23,1018,8,234.0
5317,2025-12-14,12,1014,10,198.0
5318,2025-12-05,11,1021,4,191.16
5319,2025-12-27,5,1042,10,272.3
5320,2025-12-16,39,1030,5,91.1
5321,2025-12-09,43,1031,4,460.44
5322,2025-12-15,30,1040,9,747.09
5323,2025-12-26,47,1010,4,61.76
5324,2025-12-23,47,1005,1,58.04
5325,2025-12-02,29,1048,9,656.73
5326,2025-12-16,3,1018,1,32.58
5327,2025-12-17,10,1002,4,365.4
5328,2025-12-10,1,1017,10,866.7
5329,2025-12-15,30,1019,4,303.08
5330,2025-12-12,36,1050,3,251.22
5331,2025-12-29,3,1019,5,399.55
5332,2025-12-23,5,1001,9,432.63
5333,2025-12-15,18,1041,6,659.04
5334,2025-12-27,5,1034,4,479.52
5335,2025-12-29,45,1014,7,135.45
5336,2025-12-27,38,1024,10,957.6
5337,2025-12-11,4,1014,10,236.8
5338,2025-12-28,9,1003,6,406.32
5339,2025-12-08,35,1035,4,454.44
5340,2025-11-30,39,1044,1,75.04
5341,2025-12-18,1,1045,8,334.48
5342,2025-11-30,10,1048,9,562.14
5343,2025-12-28,16,1030,5,88.2
5344,2025-12-16,34,1019,4,249.48
5345,2025-12-16,13,1011,7,474.18
5346,2025-12-21,38,1034,6,695.82
5347,2025-11-30,3,1028,3,109.2
5348,2025-12-04,9,1014,1,17.64
5349,2025-12-05,19,1006,2,126.26
5350,2025-12-07,18,1006,2,106.06
5351,2025-12-05,16,1042,9,238.86
5352,2025-12-01,1,1025,10,490.0
5353,2025-12-11,28,1007,10,144.1
5354,2025-12-15,16,1039,2,92.22
5355,2025-12-16,49,1011,9,787.68
5356,2025-12-03,38,1006,3,143.91
5357,2025-12-15,23,1010,4,53.12
5358,2025-12-24,6,1037,5,483.65
5359,2025-12-18,33,1049,4,252.44
5360,2025-12-22,49,1046,8,73.52
5361,2025-12-10,37,1048,3,198.06
5362,2025-12-05,14,1031,5,728.05
5363,2025-12-24,15,1013,8,447.92
5364,2025-12-16,45,1027,8,437.28
5365,2025-12-16,14,1022,1,57.47
5366,2025-12-05,13,1013,2,109.72
5367,2025-12-27,12,1007,2,26.68
5368,2025-12-02,45,1020,2,224.36
5369,2025-12-27,49,1042,8,195.6
5370,2025-12-26,18,1025,1,55.26
5371,2025-12-29,33,1033,5,135.95
5372,2025-11-30,5,1035,1,108.37
5373,2025-12-11,2,1043,3,278.79
5374,2025-12-21,22,1032,10,1123.5
5375,2025-12-20,30,1034,10,1131.4
5376,2025-12-14,8,1038,9,505.62
5377,2025-12-27,30,1019,4,317.8
5378,2025-12-15,49,1045,3,121.08
5379,2025-12-11,46,1004,4,289.24
5380,2025-12-20,5,1025,1,48.11
5381,2025-12-24,40,1023,5,532.2
5382,2025-12-16,30,1022,8,503.76
5383,2025-12-06,49,1005,1,74.18
5384,2025-12-29,10,1019,8,563.76
5385,2025-12-06,45,1010,2,26.74
5386,2025-12-23,27,1039,10,457.5
5387,2025-12-15,44,1042,7,166.32
5388,2025-12-27,5,1006,3,167.79
5389,2025-12-22,18,1048,5,359.05
5390,2025-12-13,39,1016,1,66.2
5391,2025-12-04,36,1016,10,755.4
5392,2025-12-25,25,1041,5,466.45
5393,2025-12-15,29,1004,3,237.48
5394,2025-12-11,14,1039,1,37.98
5395,2025-12-11,3,1046,8,64.56
5396,2025-12-02,44,1047,4,25.32
5397,2025-12-16,17,1014,3,57.75
5398,2025-12-24,27,1035,10,1069.9
5399,2025-12-20,23,1039,1,42.43
5400,2025-12-04,16,1044,9,716.04
5401,2025-12-14,9,1016,10,658.4
5402,2025-12-15,41,1029,1,8.13
5403,2025-12-17,41,1044,7,553.35
5404,2025-12-18,12,1013,6,389.82
5405,2025-12-14,48,1037,5,434.95
5406,2025-12-22,20,1019,4,279.16
5407,2025-12-08,29,1003,9,588.33
5408,2025-12-20,46,1041,10,1072.0
5409,2025-12-06,37,1013,5,321.5
5410,2025-12-22,26,1002,4,404.76
5411,2025-12-28,48,1010,8,124.4
5412,2025-12-26,48,1040,4,338.56
5413,2025-12-02,50,1027,5,247.1
5414,2025-12-01,46,1004,3,249.12
5415,2025-11-30,32,1031,9,1014.57
5416,2025-12-11,50,1042,9,212.4
5417,2025-11-29,30,1031,7,946.82
5418,2025-12-23,38,1042,5,139.25
5419,2025-12-23,26,1047,1,7.73
5420,2025-12-15,18,1021,6,271.14
5421,2025-12-26,23,1029,1,7.09
5422,2025-12-02,37,1001,9,380.07
5423,2025-12-27,50,1015,6,620.16
5424,2025-12-24,22,1046,4,35.4
5425,2025-12-28,17,1019,7,578.48
5426,2025-12-13,2,1029,1,8.95
5427,2025-12-23,13,1039,4,152.08
5428,2025-12-27,18,1018,3,73.05
5429,2025-12-17,30,1006,4,223.88
5430,2025-12-17,42,1009,9,165.6
5431,2025-12-20,7,1027,8,439.28
5432,2025-12-27,33,1050,4,307.64
5433,2025-11-30,28,1022,8,568.32
5434,2025-12-09,31,1009,3,54.39
5435,2025-12-22,13,1005,7,459.41
5436,2025-12-12,50,1042,1,27.23
5437,2025-12-26,12,1021,1,53.08
5438,2025-12-01,2,1016,8,604.48
5439,2025-12-01,14,1003,5,382.15
5440,2025-12-07,23,1008,9,162.54
5441,2025-12-05,24,1013,8,397.76
5442,2025-12-20,3,1015,6,701.1
5443,2025-12-24,36,1016,7,481.04
5444,2025-12-05,27,1039,5,187.4
5445,2025-12-25,7,1031,1,117.24
5446,2025-12-11,2,1008,2,40.02
5447,2025-11-29,16,1037,6,500.7
5448,2025-12-13,23,1022,2,145.34
5449,2025-12-26,27,1043,4,444.32
5450,2025-12-08,24,1032,8,861.04
5451,2025-12-20,32,1007,4,64.96
5452,2025-12-27,14,1005,1,75.9
5453,2025-12-19,46,1048,2,128.18
5454,2025-12-27,28,1012,3,197.16
5455,2025-12-02,49,1041,10,938.3
5456,2025-12-04,37,1035,2,179.32
5457,2025-12-17,32,1004,8,735.12
5458,2025-12-20,10,1022,2,143.14
5459,2025-12-26,43,1020,1,115.08
5460,2025-12-20,50,1030,7,105.07
5461,2025-12-13,29,1032,5,470.2
5462,2025-12-02,31,1018,6,176.52
5463,2025-12-09,16,1033,8,248.24
5464,2025-11-29,43,1038,9,455.94
5465,2025-12-19,1,1021,6,317.1
5466,2025-12-17,41,1016,7,510.93
5467,2025-12-25,38,1049,7,522.41
5468,2025-12-28,40,1030,8,139.76
5469,2025-12-25,32,1037,8,867.2
5470,2025-12-17,49,1012,2,154.74
5471,2025-12-23,47,1033,3,83.28
5472,2025-12-28,19,1043,10,1145.7
5473,2025-12-11,19,1049,6,401.28
5474,2025-12-17,31,1014,6,113.22
5475,2025-12-23,26,1047,10,66.8
5476,2025-12-08,41,1037,2,166.48
5477,2025-12-14,48,1005,10,695.8
5478,2025-11-29,17,1024,10,939.7
5479,2025-12-02,31,1008,3,51.24
5480,2025-11-29,43,1037,7,600.46
5481,2025-11-29,6,1034,10,1075.8
5482,2025-12-02,37,1002,6,593.4
5483,2025-12-04,4,1007,10,172.6
5484,2025-12-26,48,1042,3,69.3
5485,2025-12-27,27,1049,8,664.16
5486,2025-12-24,33,1017,3,266.43
5487,2025-12-28,41,1028,4,131.72
5488,2025-12-05,28,1036,7,450.45
5489,2025-12-06,9,1045,7,268.45
5490,2025-12-07,37,1036,4,223.96
5491,2025-12-06,47,1017,8,640.96
5492,2025-12-08,45,1014,1,18.19
5493,2025-12-26,33,1015,1,120.96
5494,2025-12-15,11,1030,4,78.76
5495,2025-12-24,1,1020,1,113.43
5496,2025-12-19,33,1008,7,129.78
5497,2025-12-11,33,1032,9,972.54
5498,2025-12-18,36,1005,10,592.1
5499,2025-12-12,27,1029,8,60.24
5500,2025-12-15,41,1031,7,790.16
5501,2025-12-08,11,1027,1,54.12
5502,2025-12-14,29,1041,7,709.03
5503,2025-12-13,28,1035,8,765.84
5504,2025-12-04,15,1026,5,136.25
5505,2025-12-16,4,1034,10,1142.0
5506,2025-12-23,32,1025,4,226.56
5507,2025-12-02,27,1030,1,15.15
5508,2025-12-06,14,1032,5,438.6
5509,2025-12-18,1,1043,2,202.68
5510,2025-12-10,39,1006,9,564.93
5511,2025-12-12,20,1018,9,260.1
5512,2025-12-20,18,1002,5,493.1
5513,2025-12-14,36,1023,10,1282.3
5514,2025-12-04,44,1002,3,269.73
5515,2025-12-13,35,1018,9,252.09
5516,2025-12-03,50,1011,1,79.88
5517,2025-12-10,16,1034,7,926.66
5518,2025-12-24,6,1015,10,1179.8
5519,2025-12-21,42,1006,1,54.64
5520,2025-12-12,32,1009,8,141.68
5521,2025-12-19,29,1007,9,158.04
5522,2025-12-15,39,1034,3,336.9
5523,2025-12-03,27,1046,3,25.89
5524,2025-12-27,15,1022,5,291.25
5525,2025-12-28,41,1028,10,330.7
5526,2025-12-17,48,1002,2,178.78
5527,2025-12-01,35,1001,5,252.3
5528,2025-12-18,11,1010,3,39.39
5529,2025-12-22,26,1014,5,88.85
5530,2025-12-05,36,1040,10,947.3
5531,2025-12-29,1,1047,2,16.38
5532,2025-12-23,1,1027,4,181.4
5533,2025-12-18,42,1030,2,38.62
5534,2025-12-29,1,1001,8,427.92
5535,2025-12-05,18,1032,2,223.8
5536,2025-12-29,31,1032,7,657.23
5537,2025-12-01,23,1035,4,368.76
5538,2025-12-18,26,1044,9,816.66
5539,2025-12-13,26,1032,9,1028.43
5540,2025-12-26,24,1034,8,879.68
5541,2025-12-17,19,1032,8,819.92
5542,2025-12-15,40,1012,3,214.98
5543,2025-12-26,41,1028,5,175.8
5544,2025-12-09,1,1011,10,842.8
5545,2025-12-18,38,1024,7,575.26
5546,2025-12-02,43,1044,7,640.71
5547,2025-12-09,28,1021,9,409.5
5548,2025-12-12,4,1039,3,127.92
5549,2025-11-29,11,1024,5,434.85
5550,2025-12-14,25,1047,5,35.45
5551,2025-12-07,26,1036,1,58.22
5552,2025-12-18,32,1029,9,65.88
5553,2025-11-29,18,1014,2,45.14
5554,2025-12-07,2,1005,8,597.68
5555,2025-12-18,16,1039,8,311.44
5556,2025-12-16,21,1050,7,633.64
5557,2025-12-29,7,1034,9,898.65
5558,2025-12-15,16,1038,2,95.7
5559,2025-12-05,37,1018,4,119.52
5560,2025-12-06,11,1011,1,84.79
5561,2025-12-19,33,1044,7,519.68
5562,2025-12-19,37,1028,10,324.1
5563,2025-12-13,42,1033,4,101.12
5564,2025-12-10,36,1031,4,492.04
5565,2025-12-21,32,1010,5,73.95
5566,2025-12-18,22,1002,1,87.29
5567,2025-12-06,1,1048,1,66.24
5568,2025-12-05,19,1002,7,637.63
5569,2025-12-22,50,1026,5,160.6
5570,2025-12-12,46,1035,8,730.48
5571,2025-12-01,35,1003,10,700.4
5572,2025-12-29,9,1019,8,589.44
5573,2025-12-29,41,1008,10,157.8
5574,2025-12-02,43,1039,8,311.12
5575,2025-12-23,34,1041,2,175.88
5576,2025-12-17,3,1022,10,610.5
5577,2025-12-11,34,1049,2,125.76
5578,2025-12-03,4,1018,3,83.37
5579,2025-12-20,24,1041,8,858.0
5580,2025-12-10,33,1017,1,74.55
5581,2025-12-17,3,1013,9,445.05
5582,2025-12-26,24,1042,5,130.05
5583,2025-12-14,7,1034,7,823.9
5584,2025-12-10,46,1034,3,300.42
5585,2025-12-21,43,1033,7,206.36
5586,2025-12-14,46,1007,6,96.72
5587,2025-12-19,45,1033,8,261.52
5588,2025-12-01,24,1043,7,763.7
5589,2025-12-08,2,1020,1,118.08
5590,2025-12-02,49,1018,4,111.12
5591,2025-12-03,12,1003,2,151.04
5592,2025-12-14,8,1007,8,115.2
5593,2025-12-15,39,1048,10,664.8
5594,2025-12-18,17,1033,9,286.56
5595,2025-12-08,16,1007,10,167.2
5596,2025-12-29,23,1019,7,479.85
5597,2025-12-17,48,1007,6,80.94
5598,2025-12-13,4,1032,3,313.44
5599,2025-11-30,48,1036,8,527.44
5600,2025-12-05,30,1015,10,969.9
5601,2025-12-21,42,1025,7,343.56
5602,2025-12-18,26,1025,1,56.74
5603,2025-12-05,2,1023,4,483.52
5604,2025-12-03,43,1049,10,637.9
5605,2025-12-05,7,1050,3,278.64
5606,2025-12-21,35,1021,5,225.05
5607,2025-12-13,44,1040,3,250.2
5608,2025-12-13,7,1003,7,510.65
5609,2025-12-11,39,1010,1,13.57
5610,2025-12-17,44,1019,8,595.68
5611,2025-12-09,39,1027,7,335.09
5612,2025-12-26,23,1025,5,277.95
5613,2025-12-22,2,1013,10,603.4
5614,2025-12-01,49,1047,9,59.31
5615,2025-12-23,46,1046,5,47.0
5616,2025-12-14,19,1007,1,14.69
5617,2025-12-09,34,1020,6,629.04
5618,2025-12-15,15,1045,9,415.8
5619,2025-12-08,12,1033,4,122.0
5620,2025-12-12,47,1042,7,191.52
5621,2025-12-16,42,1003,1,61.44
5622,2025-12-28,13,1011,9,581.04
5623,2025-12-06,23,1011,4,325.24
5624,2025-12-27,2,1040,2,185.64
5625,2025-12-09,40,1036,1,58.73
5626,2025-12-12,18,1001,5,253.45
5627,2025-12-02,34,1032,5,522.6
5628,2025-12-08,37,1024,4,313.52
5629,2025-12-10,50,1017,10,765.5
5630,2025-12-24,6,1050,1,77.17
5631,2025-12-13,36,1044,8,701.2
5632,2025-12-25,47,1013,7,431.97
5633,2025-12-16,25,1020,9,1013.94
5634,2025-12-07,7,1012,10,604.8
5635,2025-12-02,22,1047,8,64.8
5636,2025-12-22,6,1047,7,55.65
5637,2025-12-10,34,1006,1,61.08
5638,2025-12-08,43,1027,1,50.62
5639,2025-12-02,45,1005,1,59.84
5640,2025-12-17,47,1029,7,59.99
5641,2025-12-03,13,1004,4,372.6
5642,2025-12-08,18,1023,8,1080.0
5643,2025-12-22,6,1036,8,495.92
5644,2025-12-16,41,1002,3,251.37
5645,2025-12-04,1,1044,5,453.25
5646,2025-12-10,41,1037,7,710.64
5647,2025-12-20,15,1002,8,744.16
5648,2025-12-01,35,1015,9,1025.28
5649,2025-12-23,39,1037,6,567.66
5650,2025-12-15,28,1017,3,256.14
5651,2025-12-15,22,1008,4,75.48
5652,2025-12-23,19,1025,10,615.3
5653,2025-12-15,27,1030,1,15.78
5654,2025-12-03,19,1040,9,843.3
5655,2025-12-10,22,1007,6,105.72
5656,2025-12-20,3,1007,9,150.39
5657,2025-12-18,31,1016,8,493.12
5658,2025-12-22,22,1015,2,190.7
5659,2025-12-20,30,1017,4,319.4
5660,2025-12-18,2,1011,8,672.72
5661,2025-12-06,44,1016,3,216.81
5662,2025-12-19,13,1016,9,709.47
5663,2025-12-18,31,1011,8,601.2
5664,2025-11-29,31,1047,3,19.8
5665,2025-12-05,6,1036,1,66.06
5666,2025-11-29,50,1020,9,865.53
5667,2025-12-12,10,1032,7,707.14
5668,2025-12-04,50,1035,3,298.32
5669,2025-12-20,11,1007,9,157.59
5670,2025-12-13,30,1029,5,35.55
5671,2025-12-11,42,1027,3,146.58
5672,2025-12-08,40,1024,10,996.2
5673,2025-12-26,30,1009,2,30.4
5674,2025-12-24,26,1003,9,721.44
5675,2025-12-28,49,1019,4,288.64
5676,2025-12-15,5,1049,2,145.12
5677,2025-12-25,13,1035,5,508.45
5678,2025-12-07,36,1021,9,402.21
5679,2025-12-11,26,1041,5,485.15
5680,2025-12-28,13,1044,5,464.35
5681,2025-12-20,47,1046,6,51.42
5682,2025-12-03,8,1027,4,232.4
5683,2025-12-26,4,1035,4,471.24
5684,2025-12-26,9,1028,6,236.7
5685,2025-12-23,26,1040,1,80.03
5686,2025-12-24,42,1034,3,306.69
5687,2025-12-21,6,1003,3,232.29
5688,2025-12-02,1,1028,7,224.14
5689,2025-12-21,20,1021,6,317.82
5690,2025-12-15,24,1021,6,305.28
5691,2025-11-29,7,1045,5,232.45
5692,2025-11-29,33,1040,10,776.0
5693,2025-12-07,33,1022,9,594.09
5694,2025-12-01,31,1039,2,83.26
5695,2025-12-21,45,1037,4,426.32
5696,2025-12-19,8,1041,10,1002.9
5697,2025-12-28,1,1014,10,230.9
5698,2025-12-18,33,1033,5,139.5
5699,2025-12-03,38,1047,3,20.49
5700,2025-12-22,48,1013,7,427.77
5701,2025-12-27,34,1009,8,121.44
5702,2025-11-29,33,1011,2,164.3
5703,2025-12-11,7,1007,6,92.04
5704,2025-12-12,13,1009,10,181.1
5705,2025-12-28,48,1006,9,466.29
5706,2025-12-26,21,1009,7,110.32
5707,2025-12-06,2,1034,1,126.03
5708,2025-12-06,12,1033,2,50.16
5709,2025-12-07,21,1040,10,856.7
5710,2025-12-13,39,1015,3,345.06
5711,2025-12-15,30,1007,10,143.0
5712,2025-12-29,36,1036,9,437.94
5713,2025-12-04,4,1035,1,91.19
5714,2025-12-10,47,1026,5,145.9
5715,2025-12-26,44,1022,1,65.75
5716,2025-12-11,48,1010,1,14.8
5717,2025-12-18,46,1026,7,210.07
5718,2025-12-09,42,1049,3,223.8
5719,2025-12-05,2,1005,10,786.3
5720,2025-12-21,50,1037,4,361.08
5721,2025-12-11,20,1025,10,484.4
5722,2025-12-21,30,1019,2,130.7
5723,2025-12-26,19,1032,1,102.52
5724,2025-12-10,18,1040,1,87.06
5725,2025-12-11,44,1045,8,381.68
5726,2025-12-04,44,1029,4,30.96
5727,2025-12-20,10,1024,8,671.68
5728,2025-12-09,5,1047,3,21.42
5729,2025-12-29,49,1040,3,237.57
5730,2025-12-26,1,1007,3,44.97
5731,2025-12-25,45,1002,8,672.24
5732,2025-12-06,6,1014,1,19.54
5733,2025-11-30,37,1005,4,291.32
5734,2025-12-08,42,1017,9,761.85
5735,2025-12-29,24,1026,7,205.24
5736,2025-12-14,19,1039,2,81.74
5737,2025-12-24,23,1037,6,654.36
5738,2025-12-15,6,1010,10,120.5
5739,2025-12-12,14,1033,4,97.76
5740,2025-12-14,40,1028,4,144.88
5741,2025-12-06,11,1030,7,110.32
5742,2025-12-25,17,1005,3,198.93
5743,2025-11-30,6,1023,7,853.16
5744,2025-12-24,50,1019,8,528.24
5745,2025-12-07,36,1043,9,1016.28
5746,2025-12-11,27,1046,2,17.22
5747,2025-12-20,27,1021,10,504.2
5748,2025-12-28,11,1043,5,456.7
5749,2025-12-26,14,1023,10,1236.9
5750,2025-12-22,46,1041,9,960.57
5751,2025-11-29,23,1042,3,73.83
5752,2025-11-30,22,1011,2,138.8
5753,2025-12-16,21,1042,5,137.05
5754,2025-12-05,28,1021,9,521.91
5755,2025-12-22,40,1029,2,16.26
5756,2025-12-19,35,1017,5,341.7
5757,2025-11-30,21,1030,10,173.4
5758,2025-12-18,34,1014,10,209.6
5759,2025-12-12,30,1038,5,234.7
5760,2025-12-22,32,1001,5,269.85
5761,2025-12-02,38,1037,2,173.14
5762,2025-11-30,25,1011,9,653.31
5763,2025-12-27,39,1014,8,166.72
5764,2025-12-09,28,1013,3,152.79
5765,2025-12-10,27,1013,2,121.76
5766,2025-12-20,24,1003,5,382.9
5767,2025-12-27,48,1044,2,161.42
5768,2025-12-14,26,1034,5,658.5
5769,2025-11-29,15,1012,4,258.2
5770,2025-12-03,34,1005,6,390.66
5771,2025-12-01,26,1039,4,149.16
5772,2025-12-11,43,1044,7,605.99
5773,2025-12-28,6,1048,7,476.77
5774,2025-12-10,31,1033,7,231.7
5775,2025-12-19,5,1032,8,781.68
5776,2025-12-24,33,1004,2,155.38
5777,2025-12-19,44,1020,4,425.24
5778,2025-12-19,30,1043,3,319.89
5779,2025-12-02,50,1018,9,277.29
5780,2025-12-14,16,1030,5,87.1
5781,2025-12-08,29,1018,6,147.6
5782,2025-12-28,22,1029,1,7.2
5783,2025-12-17,11,1045,2,75.98
5784,2025-12-16,38,1023,7,756.49
5785,2025-12-20,2,1040,5,364.25
5786,2025-12-04,4,1017,1,70.08
5787,2025-12-12,41,1040,1,97.41
5788,2025-12-18,44,1032,10,921.8
5789,2025-12-18,18,1009,1,15.89
5790,2025-12-12,16,1047,3,19.44
5791,2025-12-01,19,1029,1,7.97
5792,2025-12-17,50,1044,8,682.4
5793,2025-11-29,47,1032,9,928.62
5794,2025-12-09,13,1002,2,156.88
5795,2025-12-13,48,1023,2,265.04
5796,2025-12-14,1,1040,7,656.46
5797,2025-12-12,23,1005,5,308.5
5798,2025-12-21,32,1046,9,88.74
5799,2025-12-06,19,1034,6,739.5
5800,2025-12-18,1,1023,1,133.05
5801,2025-11-30,23,1001,4,187.96
5802,2025-12-14,29,1037,7,743.68
5803,2025-12-28,14,1007,9,142.11
5804,2025-12-02,36,1048,3,213.54
5805,2025-12-18,27,1001,9,447.48
5806,2025-12-04,21,1020,6,610.38
5807,2025-12-14,49,1016,7,453.18
5808,2025-12-08,36,1014,9,190.35
5809,2025-12-10,20,1017,6,504.12
5810,2025-12-03,42,1050,5,358.7
5811,2025-12-16,35,1050,8,707.44
5812,2025-12-29,29,1050,6,518.52
5813,2025-12-06,1,1032,10,1143.3
5814,2025-12-01,24,1030,3,50.94
5815,2025-12-04,5,1050,1,77.01
5816,2025-12-26,40,1010,4,49.48
5817,2025-12-10,19,1039,7,320.67
5818,2025-12-01,6,1019,10,764.1
5819,2025-12-26,40,1010,2,26.1
5820,2025-12-09,7,1011,8,564.64
5821,2025-12-02,7,1035,6,586.8
5822,2025-12-23,19,1020,3,279.51
5823,2025-12-16,33,1041,10,1050.6
5824,2025-12-04,44,1043,2,229.74
5825,2025-12-27,1,1033,9,242.64
5826,2025-12-19,46,1029,10,92.2
5827,2025-12-03,9,1028,3,111.42
5828,2025-12-05,9,1029,4,29.16
5829,2025-11-29,3,1009,10,190.3
5830,2025-12-29,3,1035,10,1062.2
5831,2025-12-01,3,1001,1,55.45
5832,2025-12-19,25,1014,1,20.82
5833,2025-12-18,24,1035,8,707.28
5834,2025-11-30,36,1035,10,1126.1
5835,2025-12-29,2,1005,2,142.28
5836,2025-12-28,27,1034,5,506.15
5837,2025-12-23,15,1014,5,93.6
5838,2025-11-30,30,1028,1,30.13
5839,2025-11-29,29,1011,6,517.56
5840,2025-12-16,7,1042,9,235.89
5841,2025-12-15,29,1042,8,228.64
5842,2025-12-08,27,1032,5,489.75
5843,2025-12-10,31,1048,8,505.76
5844,2025-12-06,14,1046,5,48.6
5845,2025-12-14,17,1036,8,427.6
5846,2025-12-07,22,1030,4,78.48
5847,2025-12-12,45,1033,3,85.98
5848,2025-12-01,11,1035,5,488.75
5849,2025-12-18,16,1034,10,1254.7
5850,2025-12-21,39,1048,9,554.58
5851,2025-12-02,16,1041,5,424.5
5852,2025-12-17,42,1023,3,372.69
5853,2025-12-16,46,1013,9,457.83
5854,2025-12-16,1,1005,2,157.1
5855,2025-12-05,22,1008,4,78.84
5856,2025-12-29,2,1049,4,324.04
5857,2025-12-13,46,1031,9,1085.49
5858,2025-12-16,45,1029,7,55.58
5859,2025-12-20,28,1004,5,413.9
5860,2025-12-02,47,1041,4,326.24
5861,2025-12-26,21,1006,6,360.36
5862,2025-12-14,26,1016,6,455.82
5863,2025-12-24,13,1027,2,118.4
5864,2025-12-24,48,1042,3,89.34
5865,2025-12-12,20,1030,4,71.92
5866,2025-12-07,4,1008,1,15.46
5867,2025-12-13,38,1015,1,111.11
5868,2025-12-04,13,1018,2,60.54
5869,2025-12-25,46,1014,4,74.92
5870,2025-12-24,17,1011,9,691.47
5871,2025-12-28,3,1028,4,153.44
5872,2025-12-18,21,1015,1,96.01
5873,2025-12-28,3,1011,2,132.14
5874,2025-12-04,39,1040,4,340.24
5875,2025-12-10,45,1007,2,32.34
5876,2025-12-10,25,1030,8,153.76
5877,2025-12-14,35,1037,9,766.53
5878,2025-12-26,29,1003,3,240.54
5879,2025-12-17,34,1003,5,375.95
5880,2025-12-19,26,1034,7,775.67
5881,2025-12-29,9,1044,6,472.38
5882,2025-11-30,19,1036,2,124.54
5883,2025-12-20,16,1008,1,18.73
5884,2025-12-02,48,1045,5,190.15
5885,2025-11-29,7,1012,4,267.6
5886,2025-12-11,24,1034,2,210.14
5887,2025-12-24,11,1048,9,681.12
5888,2025-12-28,36,1016,8,563.84
5889,2025-12-18,16,1023,1,110.55
5890,2025-12-15,45,1034,1,111.65
5891,2025-12-14,3,1027,10,570.7
5892,2025-12-07,35,1031,9,1217.25
5893,2025-12-02,31,1022,1,60.26
5894,2025-12-14,30,1023,9,1016.28
5895,2025-12-10,35,1021,5,242.15
5896,2025-12-03,18,1002,7,542.29
5897,2025-12-11,33,1032,7,792.61
5898,2025-12-21,8,1005,1,74.97
5899,2025-12-22,17,1041,5,456.1
5900,2025-11-29,18,1014,4,90.68
5901,2025-12-15,29,1043,4,398.68
5902,2025-12-15,28,1018,6,167.76
5903,2025-12-27,15,1003,4,281.12
5904,2025-12-26,24,1002,2,192.36
5905,2025-12-17,18,1037,4,338.92
5906,2025-12-09,32,1027,2,105.42
5907,2025-12-18,1,1001,9,498.6
5908,2025-12-01,2,1050,7,559.58
5909,2025-12-10,39,1044,1,83.47
5910,2025-12-29,8,1028,2,59.9
5911,2025-12-21,5,1006,3,190.92
5912,2025-12-24,39,1013,1,62.87
5913,2025-11-30,42,1007,4,54.32
